,model,layer,accuracy
4485,resnet18,ReLU-13,1.0
4486,resnet18,ReLU-13,1.0
4487,resnet18,ReLU-13,1.0
4488,resnet18,ReLU-13,1.0
4489,resnet18,ReLU-13,1.0
4490,resnet18,ReLU-13,1.0
4491,resnet18,ReLU-13,1.0
4492,resnet18,ReLU-13,1.0
4493,resnet18,ReLU-13,1.0
4494,resnet18,ReLU-13,1.0
4495,resnet18,ReLU-13,1.0
4496,resnet18,ReLU-13,1.0
4497,resnet18,ReLU-13,1.0
4498,resnet18,ReLU-13,1.0
4499,resnet18,ReLU-13,1.0
4500,resnet18,ReLU-13,1.0
4501,resnet18,ReLU-13,1.0
4502,resnet18,ReLU-13,0.75
4503,resnet18,ReLU-13,1.0
4504,resnet18,ReLU-13,1.0
4505,resnet18,ReLU-13,1.0
4506,resnet18,ReLU-13,0.75
4507,resnet18,ReLU-13,1.0
4508,resnet18,ReLU-13,1.0
4509,resnet18,ReLU-13,1.0
4510,resnet18,ReLU-13,1.0
4511,resnet18,ReLU-13,1.0
4512,resnet18,ReLU-13,1.0
4513,resnet18,ReLU-13,1.0
4514,resnet18,ReLU-13,1.0
4515,resnet18,ReLU-13,1.0
4516,resnet18,ReLU-13,1.0
4517,resnet18,ReLU-13,1.0
4518,resnet18,ReLU-13,0.75
4519,resnet18,ReLU-13,1.0
4520,resnet18,ReLU-13,1.0
4521,resnet18,ReLU-13,1.0
4522,resnet18,ReLU-13,1.0
4523,resnet18,ReLU-13,1.0
4524,resnet18,ReLU-13,1.0
4525,resnet18,ReLU-13,1.0
4526,resnet18,ReLU-13,1.0
4527,resnet18,ReLU-13,1.0
4528,resnet18,ReLU-13,1.0
4529,resnet18,ReLU-13,1.0
4530,resnet18,ReLU-13,1.0
4531,resnet18,ReLU-13,1.0
4532,resnet18,ReLU-13,1.0
4533,resnet18,ReLU-13,1.0
4534,resnet18,ReLU-13,1.0
4535,resnet18,ReLU-13,1.0
4536,resnet18,ReLU-13,1.0
4537,resnet18,ReLU-13,1.0
4538,resnet18,ReLU-13,1.0
4539,resnet18,ReLU-13,1.0
4540,resnet18,ReLU-13,1.0
4541,resnet18,ReLU-13,1.0
4542,resnet18,ReLU-13,1.0
4543,resnet18,ReLU-13,1.0
4544,resnet18,ReLU-13,1.0
4545,resnet18,ReLU-13,1.0
4546,resnet18,ReLU-13,0.75
4547,resnet18,ReLU-13,1.0
4548,resnet18,ReLU-13,0.75
4549,resnet18,ReLU-13,1.0
4550,resnet18,ReLU-13,1.0
4551,resnet18,ReLU-13,0.75
4552,resnet18,ReLU-13,1.0
4553,resnet18,ReLU-13,1.0
4554,resnet18,ReLU-13,1.0
4555,resnet18,ReLU-13,1.0
4556,resnet18,ReLU-13,0.75
4557,resnet18,ReLU-13,1.0
4558,resnet18,ReLU-13,1.0
4559,resnet18,ReLU-13,0.75
4560,resnet18,ReLU-14,1.0
4561,resnet18,ReLU-14,1.0
4562,resnet18,ReLU-14,0.75
4563,resnet18,ReLU-14,1.0
4564,resnet18,ReLU-14,1.0
4565,resnet18,ReLU-14,1.0
4566,resnet18,ReLU-14,1.0
4567,resnet18,ReLU-14,0.75
4568,resnet18,ReLU-14,1.0
4569,resnet18,ReLU-14,1.0
4570,resnet18,ReLU-14,1.0
4571,resnet18,ReLU-14,1.0
4572,resnet18,ReLU-14,1.0
4573,resnet18,ReLU-14,1.0
4574,resnet18,ReLU-14,1.0
4575,resnet18,ReLU-14,1.0
4576,resnet18,ReLU-14,1.0
4577,resnet18,ReLU-14,1.0
4578,resnet18,ReLU-14,1.0
4579,resnet18,ReLU-14,1.0
4580,resnet18,ReLU-14,1.0
4581,resnet18,ReLU-14,1.0
4582,resnet18,ReLU-14,1.0
4583,resnet18,ReLU-14,1.0
4584,resnet18,ReLU-14,1.0
4585,resnet18,ReLU-14,1.0
4586,resnet18,ReLU-14,1.0
4587,resnet18,ReLU-14,1.0
4588,resnet18,ReLU-14,1.0
4589,resnet18,ReLU-14,1.0
4590,resnet18,ReLU-14,1.0
4591,resnet18,ReLU-14,1.0
4592,resnet18,ReLU-14,1.0
4593,resnet18,ReLU-14,1.0
4594,resnet18,ReLU-14,1.0
4595,resnet18,ReLU-14,1.0
4596,resnet18,ReLU-14,1.0
4597,resnet18,ReLU-14,1.0
4598,resnet18,ReLU-14,1.0
4599,resnet18,ReLU-14,1.0
4600,resnet18,ReLU-14,1.0
4601,resnet18,ReLU-14,1.0
4602,resnet18,ReLU-14,1.0
4603,resnet18,ReLU-14,1.0
4604,resnet18,ReLU-14,1.0
4605,resnet18,ReLU-14,1.0
4606,resnet18,ReLU-14,1.0
4607,resnet18,ReLU-14,1.0
4608,resnet18,ReLU-14,1.0
4609,resnet18,ReLU-14,1.0
4610,resnet18,ReLU-14,1.0
4611,resnet18,ReLU-14,1.0
4612,resnet18,ReLU-14,1.0
4613,resnet18,ReLU-14,1.0
4614,resnet18,ReLU-14,1.0
4615,resnet18,ReLU-14,1.0
4616,resnet18,ReLU-14,1.0
4617,resnet18,ReLU-14,1.0
4618,resnet18,ReLU-14,1.0
4619,resnet18,ReLU-14,1.0
4620,resnet18,ReLU-14,1.0
4621,resnet18,ReLU-14,0.75
4622,resnet18,ReLU-14,1.0
4623,resnet18,ReLU-14,1.0
4624,resnet18,ReLU-14,1.0
4625,resnet18,ReLU-14,1.0
4626,resnet18,ReLU-14,1.0
4627,resnet18,ReLU-14,1.0
4628,resnet18,ReLU-14,1.0
4629,resnet18,ReLU-14,1.0
4630,resnet18,ReLU-14,1.0
4631,resnet18,ReLU-14,1.0
4632,resnet18,ReLU-14,0.75
4633,resnet18,ReLU-14,1.0
4634,resnet18,ReLU-14,1.0
4635,resnet18,ReLU-14,1.0
4636,resnet18,ReLU-14,1.0
4637,resnet18,ReLU-14,1.0
4638,resnet18,ReLU-14,1.0
4639,resnet18,ReLU-14,1.0
4640,resnet18,ReLU-14,1.0
4641,resnet18,ReLU-14,1.0
4642,resnet18,ReLU-14,1.0
4643,resnet18,ReLU-14,0.75
4644,resnet18,ReLU-14,1.0
4645,resnet18,ReLU-14,1.0
4646,resnet18,ReLU-14,1.0
4647,resnet18,ReLU-14,1.0
4648,resnet18,ReLU-14,1.0
4649,resnet18,ReLU-14,1.0
4650,resnet18,ReLU-14,1.0
4651,resnet18,ReLU-14,1.0
4652,resnet18,ReLU-14,1.0
4653,resnet18,ReLU-14,1.0
4654,resnet18,ReLU-14,1.0
4655,resnet18,ReLU-14,1.0
4656,resnet18,ReLU-14,1.0
4657,resnet18,ReLU-14,1.0
4658,resnet18,ReLU-14,1.0
4659,resnet18,ReLU-14,1.0
4660,resnet18,ReLU-14,1.0
4661,resnet18,ReLU-14,1.0
4662,resnet18,ReLU-14,1.0
4663,resnet18,ReLU-14,1.0
4664,resnet18,ReLU-14,1.0
4665,resnet18,ReLU-14,1.0
4666,resnet18,ReLU-14,0.75
4667,resnet18,ReLU-14,1.0
4668,resnet18,ReLU-14,1.0
4669,resnet18,ReLU-14,1.0
4670,resnet18,ReLU-14,1.0
4671,resnet18,ReLU-14,1.0
4672,resnet18,ReLU-14,0.75
4673,resnet18,ReLU-14,1.0
4674,resnet18,ReLU-14,0.75
4675,resnet18,ReLU-14,0.75
4676,resnet18,ReLU-14,1.0
4677,resnet18,ReLU-14,0.75
4678,resnet18,ReLU-14,1.0
4679,resnet18,ReLU-14,1.0
4680,resnet18,ReLU-15,1.0
4681,resnet18,ReLU-15,1.0
4682,resnet18,ReLU-15,1.0
4683,resnet18,ReLU-15,1.0
4684,resnet18,ReLU-15,1.0
4685,resnet18,ReLU-15,1.0
4686,resnet18,ReLU-15,1.0
4687,resnet18,ReLU-15,0.75
4688,resnet18,ReLU-15,1.0
4689,resnet18,ReLU-15,0.75
4690,resnet18,ReLU-15,0.75
4691,resnet18,ReLU-15,1.0
4692,resnet18,ReLU-15,1.0
4693,resnet18,ReLU-15,1.0
4694,resnet18,ReLU-15,1.0
4695,resnet18,ReLU-15,1.0
4696,resnet18,ReLU-15,1.0
4697,resnet18,ReLU-15,1.0
4698,resnet18,ReLU-15,1.0
4699,resnet18,ReLU-15,1.0
4700,resnet18,ReLU-15,1.0
4701,resnet18,ReLU-15,1.0
4702,resnet18,ReLU-15,1.0
4703,resnet18,ReLU-15,1.0
4704,resnet18,ReLU-15,1.0
4705,resnet18,ReLU-15,1.0
4706,resnet18,ReLU-15,1.0
4707,resnet18,ReLU-15,1.0
4708,resnet18,ReLU-15,1.0
4709,resnet18,ReLU-15,1.0
4710,resnet18,ReLU-15,1.0
4711,resnet18,ReLU-15,1.0
4712,resnet18,ReLU-15,1.0
4713,resnet18,ReLU-15,1.0
4714,resnet18,ReLU-15,1.0
4715,resnet18,ReLU-15,1.0
4716,resnet18,ReLU-15,1.0
4717,resnet18,ReLU-15,1.0
4718,resnet18,ReLU-15,1.0
4719,resnet18,ReLU-15,1.0
4720,resnet18,ReLU-15,1.0
4721,resnet18,ReLU-15,1.0
4722,resnet18,ReLU-15,1.0
4723,resnet18,ReLU-15,1.0
4724,resnet18,ReLU-15,1.0
4725,resnet18,ReLU-15,1.0
4726,resnet18,ReLU-15,1.0
4727,resnet18,ReLU-15,1.0
4728,resnet18,ReLU-15,1.0
4729,resnet18,ReLU-15,1.0
4730,resnet18,ReLU-15,1.0
4731,resnet18,ReLU-15,1.0
4732,resnet18,ReLU-15,1.0
4733,resnet18,ReLU-15,1.0
4734,resnet18,ReLU-15,1.0
4735,resnet18,ReLU-15,1.0
4736,resnet18,ReLU-15,1.0
4737,resnet18,ReLU-15,1.0
4738,resnet18,ReLU-15,1.0
4739,resnet18,ReLU-15,1.0
4740,resnet18,ReLU-15,1.0
4741,resnet18,ReLU-15,1.0
4742,resnet18,ReLU-15,1.0
4743,resnet18,ReLU-15,1.0
4744,resnet18,ReLU-15,1.0
4745,resnet18,ReLU-15,0.75
4746,resnet18,ReLU-15,1.0
4747,resnet18,ReLU-15,1.0
4748,resnet18,ReLU-15,1.0
4749,resnet18,ReLU-15,1.0
4750,resnet18,ReLU-15,1.0
4751,resnet18,ReLU-15,1.0
4752,resnet18,ReLU-15,1.0
4753,resnet18,ReLU-15,1.0
4754,resnet18,ReLU-15,1.0
4755,resnet18,ReLU-15,1.0
4756,resnet18,ReLU-15,1.0
4757,resnet18,ReLU-15,1.0
4758,resnet18,ReLU-15,1.0
4759,resnet18,ReLU-15,1.0
4760,resnet18,ReLU-15,1.0
4761,resnet18,ReLU-15,1.0
4762,resnet18,ReLU-15,1.0
4763,resnet18,ReLU-15,1.0
4764,resnet18,ReLU-15,1.0
4765,resnet18,ReLU-15,1.0
4766,resnet18,ReLU-15,1.0
4767,resnet18,ReLU-15,1.0
4768,resnet18,ReLU-15,1.0
4769,resnet18,ReLU-15,1.0
4770,resnet18,ReLU-15,1.0
4771,resnet18,ReLU-15,1.0
4772,resnet18,ReLU-15,1.0
4773,resnet18,ReLU-15,1.0
4774,resnet18,ReLU-15,1.0
4775,resnet18,ReLU-15,1.0
4776,resnet18,ReLU-15,1.0
4777,resnet18,ReLU-15,1.0
4778,resnet18,ReLU-15,1.0
4779,resnet18,ReLU-15,1.0
4780,resnet18,ReLU-15,1.0
4781,resnet18,ReLU-15,1.0
4782,resnet18,ReLU-15,1.0
4783,resnet18,ReLU-15,1.0
4784,resnet18,ReLU-15,1.0
4785,resnet18,ReLU-15,0.25
4786,resnet18,ReLU-15,1.0
4787,resnet18,ReLU-15,0.75
4788,resnet18,ReLU-15,1.0
4789,resnet18,ReLU-15,1.0
4790,resnet18,ReLU-15,1.0
4791,resnet18,ReLU-15,1.0
4792,resnet18,ReLU-15,1.0
4793,resnet18,ReLU-15,1.0
4794,resnet18,ReLU-15,1.0
4795,resnet18,ReLU-15,1.0
4796,resnet18,ReLU-15,1.0
4797,resnet18,ReLU-15,0.75
4798,resnet18,ReLU-15,0.75
4799,resnet18,ReLU-15,1.0
4800,resnet18,ReLU-16,1.0
4801,resnet18,ReLU-16,1.0
4802,resnet18,ReLU-16,1.0
4803,resnet18,ReLU-16,1.0
4804,resnet18,ReLU-16,1.0
4805,resnet18,ReLU-16,1.0
4806,resnet18,ReLU-16,1.0
4807,resnet18,ReLU-16,1.0
4808,resnet18,ReLU-16,1.0
4809,resnet18,ReLU-16,1.0
4810,resnet18,ReLU-16,1.0
4811,resnet18,ReLU-16,1.0
4812,resnet18,ReLU-16,1.0
4813,resnet18,ReLU-16,1.0
4814,resnet18,ReLU-16,0.75
4815,resnet18,ReLU-16,1.0
4816,resnet18,ReLU-16,1.0
4817,resnet18,ReLU-16,1.0
4818,resnet18,ReLU-16,1.0
4819,resnet18,ReLU-16,1.0
4820,resnet18,ReLU-16,1.0
4821,resnet18,ReLU-16,1.0
4822,resnet18,ReLU-16,1.0
4823,resnet18,ReLU-16,1.0
4824,resnet18,ReLU-16,1.0
4825,resnet18,ReLU-16,1.0
4826,resnet18,ReLU-16,1.0
4827,resnet18,ReLU-16,1.0
4828,resnet18,ReLU-16,1.0
4829,resnet18,ReLU-16,1.0
4830,resnet18,ReLU-16,1.0
4831,resnet18,ReLU-16,1.0
4832,resnet18,ReLU-16,1.0
4833,resnet18,ReLU-16,1.0
4834,resnet18,ReLU-16,1.0
4835,resnet18,ReLU-16,1.0
4836,resnet18,ReLU-16,1.0
4837,resnet18,ReLU-16,1.0
4838,resnet18,ReLU-16,1.0
4839,resnet18,ReLU-16,1.0
4840,resnet18,ReLU-16,1.0
4841,resnet18,ReLU-16,1.0
4842,resnet18,ReLU-16,1.0
4843,resnet18,ReLU-16,1.0
4844,resnet18,ReLU-16,1.0
4845,resnet18,ReLU-16,1.0
4846,resnet18,ReLU-16,1.0
4847,resnet18,ReLU-16,1.0
4848,resnet18,ReLU-16,1.0
4849,resnet18,ReLU-16,1.0
4850,resnet18,ReLU-16,1.0
4851,resnet18,ReLU-16,1.0
4852,resnet18,ReLU-16,1.0
4853,resnet18,ReLU-16,1.0
4854,resnet18,ReLU-16,1.0
4855,resnet18,ReLU-16,1.0
4856,resnet18,ReLU-16,1.0
4857,resnet18,ReLU-16,1.0
4858,resnet18,ReLU-16,1.0
4859,resnet18,ReLU-16,1.0
4860,resnet18,ReLU-16,1.0
4861,resnet18,ReLU-16,1.0
4862,resnet18,ReLU-16,1.0
4863,resnet18,ReLU-16,1.0
4864,resnet18,ReLU-16,1.0
4865,resnet18,ReLU-16,1.0
4866,resnet18,ReLU-16,1.0
4867,resnet18,ReLU-16,1.0
4868,resnet18,ReLU-16,1.0
4869,resnet18,ReLU-16,1.0
4870,resnet18,ReLU-16,1.0
4871,resnet18,ReLU-16,1.0
4872,resnet18,ReLU-16,1.0
4873,resnet18,ReLU-16,1.0
4874,resnet18,ReLU-16,1.0
4875,resnet18,ReLU-16,1.0
4876,resnet18,ReLU-16,1.0
4877,resnet18,ReLU-16,1.0
4878,resnet18,ReLU-16,1.0
4879,resnet18,ReLU-16,1.0
4880,resnet18,ReLU-16,1.0
4881,resnet18,ReLU-16,1.0
4882,resnet18,ReLU-16,1.0
4883,resnet18,ReLU-16,1.0
4884,resnet18,ReLU-16,1.0
4885,resnet18,ReLU-16,1.0
4886,resnet18,ReLU-16,1.0
4887,resnet18,ReLU-16,1.0
4888,resnet18,ReLU-16,1.0
4889,resnet18,ReLU-16,1.0
4890,resnet18,ReLU-16,1.0
4891,resnet18,ReLU-16,1.0
4892,resnet18,ReLU-16,1.0
4893,resnet18,ReLU-16,1.0
4894,resnet18,ReLU-16,1.0
4895,resnet18,ReLU-16,1.0
4896,resnet18,ReLU-16,1.0
4897,resnet18,ReLU-16,1.0
4898,resnet18,ReLU-16,1.0
4899,resnet18,ReLU-16,1.0
4900,resnet18,ReLU-16,1.0
4901,resnet18,ReLU-16,1.0
4902,resnet18,ReLU-16,0.75
4903,resnet18,ReLU-16,1.0
4904,resnet18,ReLU-16,1.0
4905,resnet18,ReLU-16,0.75
4906,resnet18,ReLU-16,1.0
4907,resnet18,ReLU-16,1.0
4908,resnet18,ReLU-16,1.0
4909,resnet18,ReLU-16,1.0
4910,resnet18,ReLU-16,0.75
4911,resnet18,ReLU-16,0.75
4912,resnet18,ReLU-16,1.0
4913,resnet18,ReLU-16,1.0
4914,resnet18,ReLU-16,0.75
4915,resnet18,ReLU-16,0.75
4916,resnet18,ReLU-16,1.0
4917,resnet18,ReLU-16,1.0
4918,resnet18,ReLU-16,1.0
4919,resnet18,ReLU-16,1.0
4920,resnet18,ReLU-17,0.75
4921,resnet18,ReLU-17,1.0
4922,resnet18,ReLU-17,1.0
4923,resnet18,ReLU-17,1.0
4924,resnet18,ReLU-17,1.0
4925,resnet18,ReLU-17,1.0
4926,resnet18,ReLU-17,1.0
4927,resnet18,ReLU-17,1.0
4928,resnet18,ReLU-17,1.0
4929,resnet18,ReLU-17,1.0
4930,resnet18,ReLU-17,1.0
4931,resnet18,ReLU-17,1.0
4932,resnet18,ReLU-17,1.0
4933,resnet18,ReLU-17,1.0
4934,resnet18,ReLU-17,1.0
4935,resnet18,ReLU-17,1.0
4936,resnet18,ReLU-17,1.0
4937,resnet18,ReLU-17,1.0
4938,resnet18,ReLU-17,1.0
4939,resnet18,ReLU-17,0.75
4940,resnet18,ReLU-17,1.0
4941,resnet18,ReLU-17,1.0
4942,resnet18,ReLU-17,1.0
4943,resnet18,ReLU-17,1.0
4944,resnet18,ReLU-17,1.0
4945,resnet18,ReLU-17,1.0
4946,resnet18,ReLU-17,1.0
4947,resnet18,ReLU-17,1.0
4948,resnet18,ReLU-17,1.0
4949,resnet18,ReLU-17,1.0
4950,resnet18,ReLU-17,1.0
4951,resnet18,ReLU-17,1.0
4952,resnet18,ReLU-17,1.0
4953,resnet18,ReLU-17,1.0
4954,resnet18,ReLU-17,1.0
4955,resnet18,ReLU-17,1.0
4956,resnet18,ReLU-17,1.0
4957,resnet18,ReLU-17,1.0
4958,resnet18,ReLU-17,1.0
4959,resnet18,ReLU-17,1.0
4960,resnet18,ReLU-17,1.0
4961,resnet18,ReLU-17,1.0
4962,resnet18,ReLU-17,1.0
4963,resnet18,ReLU-17,1.0
4964,resnet18,ReLU-17,1.0
4965,resnet18,ReLU-17,1.0
4966,resnet18,ReLU-17,1.0
4967,resnet18,ReLU-17,1.0
4968,resnet18,ReLU-17,1.0
4969,resnet18,ReLU-17,1.0
4970,resnet18,ReLU-17,1.0
4971,resnet18,ReLU-17,1.0
4972,resnet18,ReLU-17,1.0
4973,resnet18,ReLU-17,1.0
4974,resnet18,ReLU-17,1.0
4975,resnet18,ReLU-17,1.0
4976,resnet18,ReLU-17,1.0
4977,resnet18,ReLU-17,1.0
4978,resnet18,ReLU-17,1.0
4979,resnet18,ReLU-17,1.0
4980,resnet18,ReLU-17,1.0
4981,resnet18,ReLU-17,1.0
4982,resnet18,ReLU-17,1.0
4983,resnet18,ReLU-17,1.0
4984,resnet18,ReLU-17,1.0
4985,resnet18,ReLU-17,1.0
4986,resnet18,ReLU-17,1.0
4987,resnet18,ReLU-17,1.0
4988,resnet18,ReLU-17,1.0
4989,resnet18,ReLU-17,1.0
4990,resnet18,ReLU-17,1.0
4991,resnet18,ReLU-17,1.0
4992,resnet18,ReLU-17,1.0
4993,resnet18,ReLU-17,1.0
4994,resnet18,ReLU-17,1.0
4995,resnet18,ReLU-17,1.0
4996,resnet18,ReLU-17,1.0
4997,resnet18,ReLU-17,1.0
4998,resnet18,ReLU-17,1.0
4999,resnet18,ReLU-17,1.0
5000,resnet18,ReLU-17,1.0
5001,resnet18,ReLU-17,1.0
5002,resnet18,ReLU-17,1.0
5003,resnet18,ReLU-17,1.0
5004,resnet18,ReLU-17,1.0
5005,resnet18,ReLU-17,1.0
5006,resnet18,ReLU-17,1.0
5007,resnet18,ReLU-17,1.0
5008,resnet18,ReLU-17,1.0
5009,resnet18,ReLU-17,1.0
5010,resnet18,ReLU-17,1.0
5011,resnet18,ReLU-17,1.0
5012,resnet18,ReLU-17,1.0
5013,resnet18,ReLU-17,1.0
5014,resnet18,ReLU-17,1.0
5015,resnet18,ReLU-17,1.0
5016,resnet18,ReLU-17,1.0
5017,resnet18,ReLU-17,1.0
5018,resnet18,ReLU-17,1.0
5019,resnet18,ReLU-17,1.0
5020,resnet18,ReLU-17,1.0
5021,resnet18,ReLU-17,0.75
5022,resnet18,ReLU-17,1.0
5023,resnet18,ReLU-17,1.0
5024,resnet18,ReLU-17,1.0
5025,resnet18,ReLU-17,1.0
5026,resnet18,ReLU-17,1.0
5027,resnet18,ReLU-17,1.0
5028,resnet18,ReLU-17,1.0
5029,resnet18,ReLU-17,1.0
5030,resnet18,ReLU-17,1.0
5031,resnet18,ReLU-17,1.0
5032,resnet18,ReLU-17,1.0
5033,resnet18,ReLU-17,1.0
5034,resnet18,ReLU-17,1.0
5035,resnet18,ReLU-17,1.0
5036,resnet18,ReLU-17,0.75
5037,resnet18,ReLU-17,1.0
5038,resnet18,ReLU-17,1.0
5039,resnet18,ReLU-17,1.0
5040,resnet18,AdaptiveAvgPool2d-1,1.0
5041,resnet18,AdaptiveAvgPool2d-1,1.0
5042,resnet18,AdaptiveAvgPool2d-1,1.0
5043,resnet18,AdaptiveAvgPool2d-1,1.0
5044,resnet18,AdaptiveAvgPool2d-1,1.0
5045,resnet18,AdaptiveAvgPool2d-1,0.75
5046,resnet18,AdaptiveAvgPool2d-1,1.0
5047,resnet18,AdaptiveAvgPool2d-1,1.0
5048,resnet18,AdaptiveAvgPool2d-1,1.0
5049,resnet18,AdaptiveAvgPool2d-1,1.0
5050,resnet18,AdaptiveAvgPool2d-1,1.0
5051,resnet18,AdaptiveAvgPool2d-1,1.0
5052,resnet18,AdaptiveAvgPool2d-1,1.0
5053,resnet18,AdaptiveAvgPool2d-1,1.0
5054,resnet18,AdaptiveAvgPool2d-1,1.0
5055,resnet18,AdaptiveAvgPool2d-1,1.0
5056,resnet18,AdaptiveAvgPool2d-1,1.0
5057,resnet18,AdaptiveAvgPool2d-1,1.0
5058,resnet18,AdaptiveAvgPool2d-1,1.0
5059,resnet18,AdaptiveAvgPool2d-1,1.0
5060,resnet18,AdaptiveAvgPool2d-1,1.0
5061,resnet18,AdaptiveAvgPool2d-1,1.0
5062,resnet18,AdaptiveAvgPool2d-1,1.0
5063,resnet18,AdaptiveAvgPool2d-1,1.0
5064,resnet18,AdaptiveAvgPool2d-1,1.0
5065,resnet18,AdaptiveAvgPool2d-1,1.0
5066,resnet18,AdaptiveAvgPool2d-1,1.0
5067,resnet18,AdaptiveAvgPool2d-1,1.0
5068,resnet18,AdaptiveAvgPool2d-1,1.0
5069,resnet18,AdaptiveAvgPool2d-1,1.0
5070,resnet18,AdaptiveAvgPool2d-1,1.0
5071,resnet18,AdaptiveAvgPool2d-1,1.0
5072,resnet18,AdaptiveAvgPool2d-1,1.0
5073,resnet18,AdaptiveAvgPool2d-1,1.0
5074,resnet18,AdaptiveAvgPool2d-1,1.0
5075,resnet18,AdaptiveAvgPool2d-1,1.0
5076,resnet18,AdaptiveAvgPool2d-1,1.0
5077,resnet18,AdaptiveAvgPool2d-1,1.0
5078,resnet18,AdaptiveAvgPool2d-1,1.0
5079,resnet18,AdaptiveAvgPool2d-1,1.0
5080,resnet18,AdaptiveAvgPool2d-1,1.0
5081,resnet18,AdaptiveAvgPool2d-1,1.0
5082,resnet18,AdaptiveAvgPool2d-1,1.0
5083,resnet18,AdaptiveAvgPool2d-1,1.0
5084,resnet18,AdaptiveAvgPool2d-1,1.0
5085,resnet18,AdaptiveAvgPool2d-1,1.0
5086,resnet18,AdaptiveAvgPool2d-1,1.0
5087,resnet18,AdaptiveAvgPool2d-1,1.0
5088,resnet18,AdaptiveAvgPool2d-1,1.0
5089,resnet18,AdaptiveAvgPool2d-1,1.0
5090,resnet18,AdaptiveAvgPool2d-1,1.0
5091,resnet18,AdaptiveAvgPool2d-1,1.0
5092,resnet18,AdaptiveAvgPool2d-1,1.0
5093,resnet18,AdaptiveAvgPool2d-1,1.0
5094,resnet18,AdaptiveAvgPool2d-1,1.0
5095,resnet18,AdaptiveAvgPool2d-1,1.0
5096,resnet18,AdaptiveAvgPool2d-1,1.0
5097,resnet18,AdaptiveAvgPool2d-1,1.0
5098,resnet18,AdaptiveAvgPool2d-1,1.0
5099,resnet18,AdaptiveAvgPool2d-1,1.0
5100,resnet18,AdaptiveAvgPool2d-1,1.0
5101,resnet18,AdaptiveAvgPool2d-1,1.0
5102,resnet18,AdaptiveAvgPool2d-1,1.0
5103,resnet18,AdaptiveAvgPool2d-1,1.0
5104,resnet18,AdaptiveAvgPool2d-1,1.0
5105,resnet18,AdaptiveAvgPool2d-1,1.0
5106,resnet18,AdaptiveAvgPool2d-1,1.0
5107,resnet18,AdaptiveAvgPool2d-1,1.0
5108,resnet18,AdaptiveAvgPool2d-1,1.0
5109,resnet18,AdaptiveAvgPool2d-1,1.0
5110,resnet18,AdaptiveAvgPool2d-1,1.0
5111,resnet18,AdaptiveAvgPool2d-1,1.0
5112,resnet18,AdaptiveAvgPool2d-1,1.0
5113,resnet18,AdaptiveAvgPool2d-1,1.0
5114,resnet18,AdaptiveAvgPool2d-1,1.0
5115,resnet18,AdaptiveAvgPool2d-1,1.0
5116,resnet18,AdaptiveAvgPool2d-1,1.0
5117,resnet18,AdaptiveAvgPool2d-1,1.0
5118,resnet18,AdaptiveAvgPool2d-1,1.0
5119,resnet18,AdaptiveAvgPool2d-1,1.0
5120,resnet18,AdaptiveAvgPool2d-1,1.0
5121,resnet18,AdaptiveAvgPool2d-1,1.0
5122,resnet18,AdaptiveAvgPool2d-1,1.0
5123,resnet18,AdaptiveAvgPool2d-1,1.0
5124,resnet18,AdaptiveAvgPool2d-1,1.0
5125,resnet18,AdaptiveAvgPool2d-1,1.0
5126,resnet18,AdaptiveAvgPool2d-1,1.0
5127,resnet18,AdaptiveAvgPool2d-1,1.0
5128,resnet18,AdaptiveAvgPool2d-1,1.0
5129,resnet18,AdaptiveAvgPool2d-1,1.0
5130,resnet18,AdaptiveAvgPool2d-1,1.0
5131,resnet18,AdaptiveAvgPool2d-1,1.0
5132,resnet18,AdaptiveAvgPool2d-1,1.0
5133,resnet18,AdaptiveAvgPool2d-1,1.0
5134,resnet18,AdaptiveAvgPool2d-1,1.0
5135,resnet18,AdaptiveAvgPool2d-1,1.0
5136,resnet18,AdaptiveAvgPool2d-1,1.0
5137,resnet18,AdaptiveAvgPool2d-1,1.0
5138,resnet18,AdaptiveAvgPool2d-1,1.0
5139,resnet18,AdaptiveAvgPool2d-1,1.0
5140,resnet18,AdaptiveAvgPool2d-1,1.0
5141,resnet18,AdaptiveAvgPool2d-1,1.0
5142,resnet18,AdaptiveAvgPool2d-1,1.0
5143,resnet18,AdaptiveAvgPool2d-1,1.0
5144,resnet18,AdaptiveAvgPool2d-1,0.75
5145,resnet18,AdaptiveAvgPool2d-1,1.0
5146,resnet18,AdaptiveAvgPool2d-1,1.0
5147,resnet18,AdaptiveAvgPool2d-1,1.0
5148,resnet18,AdaptiveAvgPool2d-1,1.0
5149,resnet18,AdaptiveAvgPool2d-1,1.0
5150,resnet18,AdaptiveAvgPool2d-1,1.0
5151,resnet18,AdaptiveAvgPool2d-1,1.0
5152,resnet18,AdaptiveAvgPool2d-1,1.0
5153,resnet18,AdaptiveAvgPool2d-1,1.0
5154,resnet18,AdaptiveAvgPool2d-1,1.0
5155,resnet18,AdaptiveAvgPool2d-1,1.0
5156,resnet18,AdaptiveAvgPool2d-1,1.0
5157,resnet18,AdaptiveAvgPool2d-1,1.0
5158,resnet18,AdaptiveAvgPool2d-1,1.0
5159,resnet18,AdaptiveAvgPool2d-1,1.0
5160,cornet_z,ReLU-1,0.0
5161,cornet_z,ReLU-1,0.5
5162,cornet_z,ReLU-1,0.0
5163,cornet_z,ReLU-1,0.0
